weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,DC
2020-02-15 05:54:00,2020-02-15 5:54:1,0.0,0.0,213,81,81,81,1,40,40,40,0,0,0,35,35,35,40,40,40,40,40,30.22,30.22,0.0,0.0,0.0,0.06
2020-02-15 05:59:00,2020-02-15 5:59:1,0.0,0.0,219,82,81,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.23,30.22,0.0,0.0,0.0,0.07200000000000001
2020-02-15 06:04:00,2020-02-15 6:4:1,0.0,0.0,199,81,80,80,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.23,30.22,0.15,0.0,0.0,0.10799999999999996
2020-02-15 06:09:00,2020-02-15 6:9:1,0.0,0.0,199,81,81,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.23,30.22,0.15,0.0,0.0,0.21
2020-02-15 06:14:00,2020-02-15 6:14:1,0.0,0.0,199,82,81,81,1,40,39,40,0,0,0,35,34,34,40,40,40,39,40,30.23,30.22,0.0,0.0,0.0,0.5579999999999999
2020-02-15 06:19:00,2020-02-15 6:19:1,0.0,0.0,199,83,82,82,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.23,30.23,0.0,0.0,0.0,1.662
2020-02-15 06:24:00,2020-02-15 6:24:1,0.0,0.0,200,84,83,83,1,39,38,38,0,0,0,34,34,34,39,38,39,38,38,30.24,30.23,0.0,0.0,0.0,4.962
2020-02-15 06:29:00,2020-02-15 6:29:1,0.0,0.0,204,85,84,84,1,38,38,38,0,0,0,34,33,34,38,38,38,38,38,30.23,30.23,0.0,0.0,0.0,13.926000000000002
2020-02-15 06:34:00,2020-02-15 6:34:1,0.0,0.0,212,86,85,85,1,38,38,38,0,0,0,34,34,34,38,38,38,38,38,30.24,30.23,0.15,0.0,0.0,27.768
2020-02-15 06:39:00,2020-02-15 6:39:1,0.0,0.0,212,86,86,86,1,38,37,38,0,0,0,34,34,34,38,38,38,37,38,30.25,30.24,0.0,0.0,0.0,35.68199999999999
2020-02-15 06:44:00,2020-02-15 6:44:1,0.36,0.0,217,86,86,86,1,37,37,37,0,0,0,34,34,34,37,37,37,37,37,30.24,30.24,0.0,0.0,0.0,36.648
2020-02-15 06:49:00,2020-02-15 6:49:1,1.71,0.0,212,86,86,86,1,38,37,37,0,0,0,34,34,34,38,37,38,37,37,30.24,30.24,0.0,0.0,0.0,38.046
2020-02-15 06:54:00,2020-02-15 6:54:1,3.79,0.0,204,86,86,86,1,38,37,38,0,0,0,34,34,34,38,38,38,37,38,30.24,30.24,0.0,0.0,0.0,39.822
2020-02-15 06:59:00,2020-02-15 6:59:1,7.34,0.0,200,86,86,86,1,38,38,38,0,0,0,34,34,34,38,38,38,38,38,30.25,30.24,0.0,0.0,0.0,41.226000000000006
2020-02-15 07:04:00,2020-02-15 7:4:1,13.33,0.0,201,86,86,86,1,38,38,38,0,0,0,34,34,34,38,38,38,38,38,30.24,30.23,0.0,0.0,0.0,43.356
2020-02-15 07:09:00,2020-02-15 7:9:1,19.45,0.0,209,86,84,85,1,38,38,38,0,0,0,34,34,34,38,38,38,38,38,30.24,30.23,0.0,0.0,0.0,43.368
2020-02-15 07:14:00,2020-02-15 7:14:1,24.22,0.0,204,84,83,83,1,39,38,39,0,0,0,34,34,34,39,39,39,38,39,30.24,30.24,0.0,0.0,0.0,43.35
2020-02-15 07:19:00,2020-02-15 7:19:1,36.82,0.0,204,83,82,82,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.25,30.24,-0.15,0.0,0.0,43.398
2020-02-15 07:24:00,2020-02-15 7:24:1,45.87,0.0,198,81,81,81,1,40,40,40,0,0,0,35,34,34,40,40,40,40,40,30.25,30.24,0.0,0.0,0.0,43.41
2020-02-15 07:29:00,2020-02-15 7:29:1,47.22,0.0,195,81,81,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.25,30.24,-0.15,0.0,0.0,43.368
2020-02-15 07:34:00,2020-02-15 7:34:1,55.41,0.0,189,82,81,81,1,40,40,40,0,0,0,35,35,35,40,40,40,40,40,30.24,30.24,0.0,0.0,0.0,43.398
2020-02-15 07:39:00,2020-02-15 7:39:1,53.7,0.0,192,82,81,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.25,30.24,0.0,0.0,0.0,43.391999999999996
2020-02-15 07:44:00,2020-02-15 7:44:1,62.02,0.0,198,82,82,82,1,40,40,40,0,0,0,35,35,35,40,40,40,40,40,30.25,30.24,0.0,0.0,0.0,43.41
2020-02-15 07:49:00,2020-02-15 7:49:1,73.65,0.0,202,82,81,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.25,30.24,0.15,0.0,0.0,43.398
2020-02-15 07:54:00,2020-02-15 7:54:1,56.27,0.0,185,81,81,81,1,40,40,40,0,0,0,35,35,35,40,40,40,40,40,30.25,30.25,0.0,0.0,0.0,43.391999999999996
2020-02-15 07:59:00,2020-02-15 7:59:1,62.02,0.0,192,81,80,80,1,40,40,40,0,0,0,35,35,35,40,40,40,40,40,30.26,30.25,0.0,0.0,0.0,43.41
2020-02-15 08:04:00,2020-02-15 8:4:1,58.97,0.0,204,81,80,80,1,41,40,40,0,0,0,35,35,35,41,40,41,40,40,30.26,30.25,0.0,0.0,0.0,43.41
2020-02-15 08:09:00,2020-02-15 8:9:1,84.53,1.0,207,80,79,79,1,41,41,41,0,0,0,35,35,35,41,41,41,41,41,30.26,30.25,0.15,0.0,0.0,43.428
2020-02-15 08:14:00,2020-02-15 8:14:1,111.44,1.0,204,79,78,78,1,41,41,41,0,0,0,35,35,35,41,41,41,41,41,30.26,30.25,0.0,0.0,0.0,43.44
2020-02-15 08:19:00,2020-02-15 8:19:1,152.68,1.0,178,78,77,77,1,42,41,41,0,0,0,35,35,35,42,41,42,41,41,30.27,30.26,0.0,0.0,0.0,43.44600000000001
2020-02-15 08:24:00,2020-02-15 8:24:1,172.98,2.0,183,77,75,75,1,42,42,42,0,0,0,35,35,35,42,42,42,42,42,30.26,30.26,0.0,0.0,0.0,43.458
2020-02-15 08:29:00,2020-02-15 8:29:1,185.22,2.0,192,75,75,75,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.27,30.26,0.0,0.0,0.0,43.464
2020-02-15 08:34:00,2020-02-15 8:34:1,192.56,2.0,207,75,73,73,1,44,43,44,0,0,0,36,36,36,44,44,44,43,44,30.27,30.26,0.0,0.0,0.0,43.464
2020-02-15 08:39:00,2020-02-15 8:39:1,194.76,2.0,202,74,72,73,1,44,44,44,0,0,0,36,36,36,44,44,44,44,44,30.26,30.25,0.15,0.0,0.0,43.482
2020-02-15 08:44:00,2020-02-15 8:44:1,237.21,2.0,189,72,71,71,1,45,45,45,0,0,0,36,36,36,45,45,45,45,45,30.27,30.26,0.0,0.0,0.0,43.482
2020-02-15 08:49:00,2020-02-15 8:49:1,246.75,2.0,197,71,70,70,1,45,45,45,0,0,0,36,36,36,45,45,45,45,45,30.26,30.26,0.0,0.0,0.0,43.494
2020-02-15 08:54:00,2020-02-15 8:54:1,260.69,3.0,198,71,69,70,1,46,45,46,0,0,0,37,36,37,46,46,46,45,46,30.27,30.25,0.15,0.0,0.0,43.278
2020-02-15 08:59:00,2020-02-15 8:59:1,291.03,3.0,189,70,69,69,1,46,46,46,0,0,0,37,37,37,46,46,46,46,46,30.27,30.26,-0.15,0.0,0.0,43.512
2020-02-15 09:04:00,2020-02-15 9:4:1,333.49,3.0,204,69,68,68,1,47,47,47,0,0,0,37,37,37,47,47,47,47,47,30.26,30.25,-0.15,0.0,0.0,43.494
2020-02-15 09:09:00,2020-02-15 9:9:1,356.49,4.0,203,69,66,67,1,48,47,48,0,0,0,38,37,37,48,48,48,47,48,30.26,30.26,0.0,0.0,0.0,43.422
2020-02-15 09:14:00,2020-02-15 9:14:1,351.71,4.0,194,67,65,65,1,48,48,48,0,0,0,38,37,37,48,48,48,48,48,30.26,30.25,0.15,0.0,0.0,43.32
2020-02-15 09:19:00,2020-02-15 9:19:1,394.66,4.0,97,65,63,64,1,49,48,49,0,0,0,37,37,37,49,49,49,48,49,30.26,30.26,0.0,0.0,0.0,43.181999999999995
2020-02-15 09:24:00,2020-02-15 9:24:1,427.69,4.0,155,65,64,64,1,49,49,49,0,0,0,38,37,37,49,49,49,49,49,30.26,30.25,0.0,0.0,0.0,42.972
2020-02-15 09:29:00,2020-02-15 9:29:1,419.86,4.0,172,63,62,62,1,49,49,49,0,0,0,37,37,37,49,49,49,49,49,30.25,30.25,0.0,0.0,0.0,43.062
2020-02-15 09:34:00,2020-02-15 9:34:1,438.94,5.0,183,62,60,61,1,50,49,50,0,0,0,37,36,37,50,50,50,49,50,30.26,30.25,0.15,0.0,0.0,42.88200000000001
2020-02-15 09:39:00,2020-02-15 9:39:1,448.97,5.0,138,61,59,60,1,51,50,50,0,0,0,37,37,37,51,50,51,50,50,30.26,30.25,0.0,0.0,0.0,42.81
2020-02-15 09:44:00,2020-02-15 9:44:1,481.52,5.0,141,59,55,57,1,52,51,51,0,0,0,37,36,37,52,51,52,51,51,30.27,30.26,-0.15,0.0,0.0,42.641999999999996
2020-02-15 09:49:00,2020-02-15 9:49:1,510.14,5.0,196,56,55,55,1,52,52,52,0,0,0,37,36,37,52,52,52,52,52,30.26,30.25,0.0,0.0,0.0,42.528
2020-02-15 09:54:00,2020-02-15 9:54:1,527.02,6.0,151,55,51,53,1,53,52,52,0,0,0,36,35,36,53,52,53,52,52,30.26,30.26,0.0,0.0,0.0,42.51600000000001
2020-02-15 09:59:00,2020-02-15 9:59:1,532.65,6.0,91,53,52,52,1,54,53,53,0,0,0,37,36,36,54,53,54,53,53,30.26,30.26,0.0,0.0,0.0,42.45
2020-02-15 10:04:00,2020-02-15 10:4:1,517.97,5.0,190,53,50,52,1,55,54,54,0,0,0,37,36,37,55,54,55,54,54,30.27,30.26,0.0,0.0,0.0,42.54
2020-02-15 10:09:00,2020-02-15 10:9:1,537.06,6.0,358,49,48,48,0,56,55,55,0,0,0,37,35,36,56,55,56,55,55,30.26,30.25,0.0,0.0,0.0,42.03
2020-02-15 10:14:00,2020-02-15 10:14:1,574.74,6.0,155,49,47,48,0,57,56,56,0,0,0,37,36,37,57,56,57,56,56,30.27,30.26,0.0,0.0,0.0,42.42
2020-02-15 10:19:00,2020-02-15 10:19:1,589.05,6.0,155,49,47,48,0,57,55,56,4,0,1,37,37,37,57,56,57,55,56,30.27,30.26,0.0,0.0,0.0,43.211999999999996
2020-02-15 10:24:00,2020-02-15 10:24:1,616.45,7.0,158,50,49,49,1,55,54,54,3,0,1,36,36,36,55,54,55,54,54,30.27,30.26,0.15,0.0,0.0,41.598
2020-02-15 10:29:00,2020-02-15 10:29:1,674.07,7.0,184,50,48,48,1,55,54,55,0,0,0,36,36,36,55,55,55,54,55,30.27,30.26,0.15,0.0,0.0,41.873999999999995
2020-02-15 10:34:00,2020-02-15 10:34:1,664.16,7.0,250,49,47,47,1,56,55,55,0,0,0,36,36,36,56,55,56,55,55,30.27,30.26,-0.15,0.0,0.0,42.66
2020-02-15 10:39:00,2020-02-15 10:39:1,659.39,7.0,192,47,46,46,1,57,56,56,0,0,0,36,35,36,57,56,57,56,56,30.27,30.26,0.0,0.0,0.0,42.714
2020-02-15 10:44:00,2020-02-15 10:44:1,628.56,7.0,200,46,44,45,1,58,57,57,0,0,0,36,36,36,58,57,58,57,57,30.27,30.26,0.0,0.0,0.0,42.282
2020-02-15 10:49:00,2020-02-15 10:49:1,620.24,7.0,212,45,44,44,1,58,58,58,0,0,0,37,36,37,58,58,58,58,58,30.27,30.26,0.0,0.0,0.0,42.144
2020-02-15 10:54:00,2020-02-15 10:54:1,627.7,7.0,163,43,41,42,1,59,58,59,0,0,0,36,35,36,59,59,59,58,59,30.27,30.26,-0.15,0.0,0.0,41.958
2020-02-15 10:59:00,2020-02-15 10:59:1,651.93,7.0,199,44,42,43,1,60,59,59,0,0,0,38,37,37,60,59,60,59,59,30.26,30.26,0.0,0.0,0.0,41.778
2020-02-15 11:04:00,2020-02-15 11:4:1,655.48,7.0,184,42,41,41,1,60,59,59,0,0,0,37,35,36,60,59,60,59,59,30.26,30.25,-0.15,0.0,0.0,41.658
2020-02-15 11:09:00,2020-02-15 11:9:1,655.48,7.0,163,42,39,40,1,61,60,60,0,0,0,37,35,36,61,60,61,60,60,30.26,30.25,-0.15,0.0,0.0,41.628
2020-02-15 11:14:00,2020-02-15 11:14:1,654.62,7.0,142,42,40,40,0,61,60,61,0,0,0,38,37,37,61,61,61,60,61,30.26,30.25,0.0,0.0,0.0,41.67
2020-02-15 11:19:00,2020-02-15 11:19:1,660.62,7.0,49,42,38,39,1,61,60,60,2,0,0,37,35,36,61,60,61,60,60,30.25,30.25,0.0,0.0,0.0,41.7
2020-02-15 11:24:00,2020-02-15 11:24:1,670.65,7.0,121,38,37,37,0,63,62,63,0,0,0,37,36,37,63,63,63,62,63,30.25,30.25,0.0,0.0,0.0,41.676
2020-02-15 11:29:00,2020-02-15 11:29:1,666.24,7.0,199,38,38,38,0,64,63,63,0,0,0,37,37,37,64,63,64,63,63,30.25,30.25,0.0,0.0,0.0,41.52
2020-02-15 11:34:00,2020-02-15 11:34:1,662.33,7.0,202,40,39,39,0,63,62,62,0,0,0,38,37,37,63,62,63,62,62,30.25,30.24,0.0,0.0,0.0,41.346
2020-02-15 11:39:00,2020-02-15 11:39:1,667.1,7.0,174,39,37,38,1,62,62,62,1,0,0,37,36,36,62,62,62,62,62,30.25,30.24,0.15,0.0,0.0,41.538000000000004
2020-02-15 11:44:00,2020-02-15 11:44:1,686.18,7.0,182,40,39,39,1,62,61,61,5,0,1,37,36,36,62,61,62,61,61,30.25,30.24,0.0,0.0,0.0,41.754
2020-02-15 11:49:00,2020-02-15 11:49:1,720.56,8.0,221,39,38,38,1,62,61,61,5,0,1,36,36,36,62,61,62,61,61,30.24,30.23,0.0,0.0,0.0,42.396
2020-02-15 11:54:00,2020-02-15 11:54:1,713.09,8.0,83,39,37,37,1,62,61,62,1,0,0,37,35,36,62,62,62,61,62,30.24,30.24,0.0,0.0,0.0,42.006
2020-02-15 11:59:00,2020-02-15 11:59:1,722.64,8.0,193,39,38,38,1,63,62,62,0,0,0,37,36,37,63,62,63,62,62,30.24,30.23,-0.15,0.0,0.0,41.91
2020-02-15 12:04:00,2020-02-15 12:4:1,710.04,8.0,178,37,35,35,1,63,62,62,1,0,0,35,34,35,63,62,63,62,62,30.23,30.23,0.0,0.0,0.0,41.916000000000004
2020-02-15 12:09:00,2020-02-15 12:9:1,723.13,8.0,143,37,36,36,1,63,63,63,0,0,0,36,35,36,63,63,63,63,63,30.23,30.22,-0.15,0.0,0.0,41.508
2020-02-15 12:14:00,2020-02-15 12:14:1,725.33,8.0,169,36,35,35,1,63,63,63,3,0,1,36,35,36,63,63,63,63,63,30.23,30.22,-0.15,0.0,0.0,41.574
2020-02-15 12:19:00,2020-02-15 12:19:1,705.75,8.0,197,36,33,34,1,64,63,63,0,0,0,36,34,35,64,63,64,63,63,30.22,30.21,0.15,0.0,0.0,41.55
2020-02-15 12:24:00,2020-02-15 12:24:1,707.47,8.0,96,35,34,34,1,64,64,64,2,0,0,36,35,35,64,64,64,64,64,30.22,30.21,-0.15,0.0,0.0,41.532
2020-02-15 12:29:00,2020-02-15 12:29:1,711.38,8.0,152,35,32,33,1,64,64,64,6,0,1,36,34,35,64,64,64,64,64,30.22,30.21,0.15,0.0,0.0,41.82
2020-02-15 12:34:00,2020-02-15 12:34:1,711.02,8.0,112,33,33,33,1,64,63,64,3,0,2,34,34,34,64,64,64,63,64,30.22,30.21,0.15,0.0,0.0,41.628
2020-02-15 12:39:00,2020-02-15 12:39:1,678.48,7.0,159,32,31,31,1,64,63,64,0,0,0,33,32,33,64,64,64,63,64,30.21,30.2,0.0,0.0,0.0,41.64
2020-02-15 12:44:00,2020-02-15 12:44:1,639.82,7.0,116,30,25,26,1,64,64,64,7,6,5,32,28,29,64,64,64,64,64,30.21,30.2,0.15,0.0,0.0,42.192
2020-02-15 12:49:00,2020-02-15 12:49:1,599.94,6.0,117,26,26,26,1,64,64,64,4,0,2,29,29,29,64,64,64,64,64,30.21,30.2,-0.15,0.0,0.0,42.083999999999996
2020-02-15 12:54:00,2020-02-15 12:54:1,594.67,6.0,148,25,25,25,1,65,64,64,7,3,4,28,28,28,65,64,65,64,64,30.21,30.2,0.0,0.0,0.0,42.443999999999996
2020-02-15 12:59:00,2020-02-15 12:59:1,546.11,6.0,115,25,25,25,1,65,65,65,5,0,3,28,28,28,65,65,65,65,65,30.21,30.2,0.0,0.0,0.0,42.21
2020-02-15 13:04:00,2020-02-15 13:4:1,496.2,5.0,135,25,24,24,1,65,65,65,7,3,5,28,27,28,65,65,65,65,65,30.2,30.2,0.0,0.0,0.0,42.49800000000001
2020-02-15 13:09:00,2020-02-15 13:9:1,468.42,5.0,147,25,24,24,1,65,65,65,11,1,6,28,27,28,65,65,65,65,65,30.2,30.2,0.0,0.0,0.0,42.846
2020-02-15 13:14:00,2020-02-15 13:14:1,593.45,6.0,120,25,23,24,1,65,64,65,11,8,8,28,26,27,65,65,65,64,65,30.2,30.19,0.0,0.0,0.0,43.13399999999999
2020-02-15 13:19:00,2020-02-15 13:19:1,670.16,7.0,142,24,23,23,1,65,64,65,9,7,6,27,26,27,65,65,65,64,65,30.2,30.2,0.0,0.0,0.0,42.99
2020-02-15 13:24:00,2020-02-15 13:24:1,722.27,8.0,126,24,23,23,1,65,65,65,12,8,8,27,26,27,65,65,65,65,65,30.21,30.19,-0.15,0.0,0.0,43.002
2020-02-15 13:29:00,2020-02-15 13:29:1,738.78,8.0,134,24,24,24,1,65,65,65,11,7,8,27,27,27,65,65,65,65,65,30.2,30.19,0.0,0.0,0.0,43.206
2020-02-15 13:34:00,2020-02-15 13:34:1,705.26,8.0,96,25,24,24,1,65,65,65,11,7,9,28,27,27,65,65,65,65,65,30.2,30.19,0.0,0.0,0.0,43.308
2020-02-15 13:39:00,2020-02-15 13:39:1,637.62,7.0,94,25,24,24,1,66,65,65,8,3,5,29,28,28,66,65,66,65,65,30.2,30.19,0.15,0.0,0.0,43.181999999999995
2020-02-15 13:44:00,2020-02-15 13:44:1,628.93,7.0,121,25,24,24,1,66,65,65,11,3,7,29,28,28,66,65,66,65,65,30.2,30.19,-0.15,0.0,0.0,43.188
2020-02-15 13:49:00,2020-02-15 13:49:1,620.73,7.0,112,25,24,24,1,65,65,65,11,10,8,28,27,28,65,65,65,65,65,30.19,30.19,0.0,0.0,0.0,43.29
2020-02-15 13:54:00,2020-02-15 13:54:1,588.68,6.0,144,24,23,23,1,66,65,65,8,5,5,28,27,27,66,65,66,65,65,30.19,30.18,0.0,0.0,0.0,43.181999999999995
2020-02-15 13:59:00,2020-02-15 13:59:1,533.99,6.0,143,25,24,24,1,66,65,65,10,3,6,29,28,28,66,65,66,65,65,30.2,30.18,0.15,0.0,0.0,43.26600000000001
2020-02-15 14:04:00,2020-02-15 14:4:1,530.45,6.0,121,26,25,25,1,65,65,65,13,7,7,30,29,29,65,65,65,65,65,30.19,30.18,0.0,0.0,0.0,43.332
2020-02-15 14:09:00,2020-02-15 14:9:1,582.08,6.0,138,27,25,26,1,65,65,65,11,8,8,30,28,29,65,65,65,65,65,30.19,30.18,-0.15,0.0,0.0,43.41
2020-02-15 14:14:00,2020-02-15 14:14:1,684.96,7.0,119,27,26,26,1,65,65,65,9,2,6,30,29,29,65,65,65,65,65,30.19,30.18,0.15,0.0,0.0,43.146
2020-02-15 14:19:00,2020-02-15 14:19:1,670.16,7.0,108,26,25,25,1,66,66,66,9,3,6,30,29,29,66,66,66,66,66,30.19,30.18,-0.15,0.0,0.0,43.122
2020-02-15 14:24:00,2020-02-15 14:24:1,661.11,7.0,112,26,25,25,1,66,66,66,8,8,6,30,29,30,66,66,66,66,66,30.19,30.18,-0.15,0.0,0.0,43.188
2020-02-15 14:29:00,2020-02-15 14:29:1,697.56,7.0,115,25,25,25,1,66,66,66,13,11,11,29,29,29,66,66,66,66,66,30.19,30.18,0.0,0.0,0.0,43.542
2020-02-15 14:34:00,2020-02-15 14:34:1,682.39,7.0,126,26,25,25,1,66,66,66,11,7,8,30,29,29,66,66,66,66,66,30.19,30.18,-0.15,0.0,0.0,43.583999999999996
2020-02-15 14:39:00,2020-02-15 14:39:1,651.56,7.0,106,26,25,25,1,66,65,65,11,8,8,30,29,29,66,65,66,65,65,30.19,30.18,-0.15,0.0,0.0,43.53
2020-02-15 14:44:00,2020-02-15 14:44:1,640.31,7.0,141,26,25,25,1,66,66,66,12,5,7,30,29,29,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.44
2020-02-15 14:49:00,2020-02-15 14:49:1,631.13,7.0,100,25,25,25,1,66,66,66,10,8,7,29,29,29,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.476000000000006
2020-02-15 14:54:00,2020-02-15 14:54:1,590.76,6.0,103,25,24,24,1,66,66,66,10,9,8,29,28,29,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.494
2020-02-15 14:59:00,2020-02-15 14:59:1,585.62,6.0,111,24,23,23,1,66,66,66,12,7,10,28,27,27,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.583999999999996
2020-02-15 15:04:00,2020-02-15 15:4:1,574.36,6.0,142,23,23,23,1,66,66,66,11,6,7,27,27,27,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.476000000000006
2020-02-15 15:09:00,2020-02-15 15:9:1,551.74,6.0,140,23,23,23,1,66,66,66,12,13,11,27,27,27,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.62600000000001
2020-02-15 15:14:00,2020-02-15 15:14:1,512.22,5.0,147,23,22,22,1,66,66,66,9,9,8,27,26,27,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.614
2020-02-15 15:19:00,2020-02-15 15:19:1,493.62,5.0,155,23,22,22,1,66,66,66,14,8,10,27,26,27,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.65000000000001
2020-02-15 15:24:00,2020-02-15 15:24:1,465.37,5.0,127,23,22,22,1,66,66,66,11,7,7,27,26,26,66,66,66,66,66,30.18,30.17,-0.15,0.0,0.0,43.158
2020-02-15 15:29:00,2020-02-15 15:29:1,403.34,4.0,140,23,23,23,1,66,66,66,9,5,7,27,27,27,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.398
2020-02-15 15:34:00,2020-02-15 15:34:1,459.37,5.0,124,23,22,22,1,66,66,66,10,7,8,27,26,27,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.62600000000001
2020-02-15 15:39:00,2020-02-15 15:39:1,453.25,5.0,121,24,22,23,1,66,66,66,13,8,10,28,26,27,66,66,66,66,66,30.18,30.17,-0.15,0.0,0.0,43.614
2020-02-15 15:44:00,2020-02-15 15:44:1,370.8,4.0,130,24,23,23,1,66,66,66,11,3,7,28,27,28,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.62600000000001
2020-02-15 15:49:00,2020-02-15 15:49:1,356.49,4.0,119,25,24,24,1,66,66,66,9,8,8,29,28,29,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.602
2020-02-15 15:54:00,2020-02-15 15:54:1,327.86,3.0,136,25,25,25,1,66,66,66,10,8,8,29,29,29,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.578
2020-02-15 15:59:00,2020-02-15 15:59:1,297.15,3.0,89,25,25,25,1,66,66,66,6,3,4,29,29,29,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.452
2020-02-15 16:04:00,2020-02-15 16:4:1,261.55,3.0,128,25,24,24,1,66,66,66,9,3,5,30,28,29,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.398
2020-02-15 16:09:00,2020-02-15 16:9:1,262.78,2.0,130,25,24,24,1,66,66,66,9,3,6,29,28,28,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.373999999999995
2020-02-15 16:14:00,2020-02-15 16:14:1,231.58,2.0,131,24,23,23,1,66,66,66,11,6,7,28,27,28,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.434
2020-02-15 16:19:00,2020-02-15 16:19:1,198.67,2.0,101,24,23,23,1,66,66,66,7,3,5,28,27,27,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.373999999999995
2020-02-15 16:24:00,2020-02-15 16:24:1,183.02,2.0,141,23,23,23,1,66,66,66,8,0,5,27,27,27,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,43.31399999999999
2020-02-15 16:29:00,2020-02-15 16:29:1,166.99,1.0,116,23,23,23,1,66,66,66,7,6,5,27,27,27,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.272
2020-02-15 16:34:00,2020-02-15 16:34:1,162.58,1.0,122,23,22,22,1,66,66,66,7,3,5,27,26,27,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.206
2020-02-15 16:39:00,2020-02-15 16:39:1,140.93,1.0,110,23,22,22,1,66,66,66,8,6,6,27,26,27,66,66,66,66,66,30.17,30.17,0.0,0.0,0.0,43.181999999999995
2020-02-15 16:44:00,2020-02-15 16:44:1,126.61,1.0,125,23,22,22,1,66,66,66,4,2,3,27,26,26,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,43.032
2020-02-15 16:49:00,2020-02-15 16:49:1,111.44,1.0,120,23,22,22,1,66,66,66,7,6,4,27,26,26,66,66,66,66,66,30.18,30.17,0.0,0.0,0.0,42.95399999999999
2020-02-15 16:54:00,2020-02-15 16:54:1,92.36,1.0,106,22,22,22,1,66,66,66,7,1,3,26,26,26,66,66,66,66,66,30.18,30.17,0.15,0.0,0.0,42.828
2020-02-15 16:59:00,2020-02-15 16:59:1,55.05,0.0,97,22,22,22,1,66,65,65,9,5,5,26,26,26,66,65,66,65,65,30.18,30.17,0.0,0.0,0.0,42.702
2020-02-15 17:04:00,2020-02-15 17:4:1,47.71,0.0,102,23,22,22,1,65,65,65,9,2,6,26,25,25,65,65,65,65,65,30.18,30.17,0.15,0.0,0.0,42.534000000000006
2020-02-15 17:09:00,2020-02-15 17:9:1,43.31,0.0,128,23,23,23,1,65,65,65,6,2,4,26,26,26,65,65,65,65,65,30.18,30.17,0.0,0.0,0.0,42.294
2020-02-15 17:14:00,2020-02-15 17:14:1,38.17,0.0,131,23,23,23,1,65,65,65,6,0,3,26,26,26,65,65,65,65,65,30.18,30.17,0.0,0.0,0.0,42.012
2020-02-15 17:19:00,2020-02-15 17:19:1,32.9,0.0,135,23,22,22,1,65,65,65,5,3,3,26,25,26,65,65,65,65,65,30.17,30.17,0.0,0.0,0.0,41.681999999999995
2020-02-15 17:24:00,2020-02-15 17:24:1,27.65,0.0,124,22,22,22,1,65,64,64,8,3,5,25,25,25,65,64,65,64,64,30.17,30.17,0.0,0.0,0.0,41.184
2020-02-15 17:29:00,2020-02-15 17:29:1,23.85,0.0,129,23,22,22,0,64,64,64,7,5,6,25,24,25,64,64,64,64,64,30.17,30.17,0.0,0.0,0.0,40.668
2020-02-15 17:34:00,2020-02-15 17:34:1,19.45,0.0,100,23,22,22,0,64,64,64,9,1,4,25,24,25,64,64,64,64,64,30.17,30.17,0.0,0.0,0.0,40.025999999999996
