weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
4/7/2020 1:34,4/7/2020 1:34,0,0,200,35,34,34,1,59,58,58,0,0,0,31,30,30,59,58,59,58,58,30.19,30.19,0,0,0
4/7/2020 1:39,4/7/2020 1:39,0,0,204,36,32,34,1,59,59,59,0,0,0,32,29,30,59,59,59,59,59,30.2,30.19,0,0,0
4/7/2020 1:44,4/7/2020 1:44,0,0,204,36,35,35,1,58,58,58,0,0,0,31,30,31,58,58,58,58,58,30.19,30.18,0,0,0
4/7/2020 1:49,4/7/2020 1:49,0,0,219,36,35,35,1,58,58,58,0,0,0,31,30,30,58,58,58,58,58,30.2,30.18,0,0,0
4/7/2020 1:54,4/7/2020 1:54,0,0,248,35,34,34,1,59,58,58,0,0,0,31,30,30,59,58,59,58,58,30.19,30.19,0,0,0
4/7/2020 1:59,4/7/2020 1:59,0,0,204,37,36,36,1,59,58,58,0,0,0,32,31,31,59,58,59,58,58,30.2,30.19,0,0,0
4/7/2020 2:04,4/7/2020 2:04,0,0,254,37,37,37,1,58,58,58,0,0,0,32,32,32,58,58,58,58,58,30.19,30.18,0.15,0,0
4/7/2020 2:09,4/7/2020 2:09,0,0,219,37,37,37,1,58,57,57,0,0,0,32,31,31,58,57,58,57,57,30.19,30.18,-0.15,0,0
4/7/2020 2:14,4/7/2020 2:14,0,0,246,37,33,35,1,58,57,57,0,0,0,31,29,31,58,57,58,57,57,30.19,30.17,-0.15,0,0
4/7/2020 2:19,4/7/2020 2:19,0,0,257,35,32,33,1,59,58,58,0,0,0,31,28,30,59,58,59,58,58,30.19,30.18,0.15,0,0
4/7/2020 2:24,4/7/2020 2:24,0,0,188,36,35,35,1,59,58,58,0,0,0,31,31,31,59,58,59,58,58,30.19,30.18,0,0,0
4/7/2020 2:29,4/7/2020 2:29,0,0,80,36,33,35,1,58,58,58,0,0,0,31,29,31,58,58,58,58,58,30.19,30.18,0,0,0
4/7/2020 2:34,4/7/2020 2:34,0,0,97,35,34,34,1,59,58,58,0,0,0,31,30,30,59,58,59,58,58,30.19,30.18,0,0,0
4/7/2020 2:39,4/7/2020 2:39,0,0,320,35,35,35,1,58,58,58,1,0,0,31,31,31,58,58,58,58,58,30.19,30.19,0,0,0
4/7/2020 2:44,4/7/2020 2:44,0,0,244,35,34,34,1,58,58,58,0,0,0,31,30,30,58,58,58,58,58,30.2,30.19,-0.15,0,0
4/7/2020 2:49,4/7/2020 2:49,0,0,253,34,34,34,1,58,58,58,0,0,0,30,30,30,58,58,58,58,58,30.19,30.18,0,0,0
4/7/2020 2:54,4/7/2020 2:54,0,0,216,35,34,34,1,58,58,58,0,0,0,30,30,30,58,58,58,58,58,30.19,30.18,-0.15,0,0
4/7/2020 2:59,4/7/2020 2:59,0,0,206,35,34,34,1,58,57,58,0,0,0,30,29,30,58,58,58,57,58,30.19,30.18,0,0,0
4/7/2020 3:04,4/7/2020 3:04,0,0,204,35,35,35,1,58,58,58,0,0,0,30,30,30,58,58,58,58,58,30.19,30.18,0,0,0
4/7/2020 3:09,4/7/2020 3:09,0,0,206,37,35,35,1,57,57,57,0,0,0,31,30,30,57,57,57,57,57,30.18,30.18,0,0,0
4/7/2020 3:14,4/7/2020 3:14,0,0,204,38,37,37,1,57,57,57,0,0,0,31,31,31,57,57,57,57,57,30.18,30.18,0,0,0
4/7/2020 3:19,4/7/2020 3:19,0,0,230,40,39,39,1,56,56,56,0,0,0,32,31,32,56,56,56,56,56,30.18,30.18,0,0,0
4/7/2020 3:24,4/7/2020 3:24,0,0,209,41,40,40,1,56,55,55,0,0,0,32,31,32,56,55,56,55,55,30.19,30.17,0.15,0,0
4/7/2020 3:29,4/7/2020 3:29,0,0,204,41,38,40,1,55,55,55,0,0,0,32,30,31,55,55,55,55,55,30.18,30.18,0,0,0
4/7/2020 3:34,4/7/2020 3:34,0,0,185,41,39,40,1,56,56,56,0,0,0,32,31,32,56,56,56,56,56,30.18,30.17,-0.15,0,0
4/7/2020 3:39,4/7/2020 3:39,0,0,202,43,41,42,1,55,55,55,0,0,0,33,32,32,55,55,55,55,55,30.18,30.17,0.15,0,0
4/7/2020 3:44,4/7/2020 3:44,0,0,238,44,43,43,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.18,30.17,0,0,0
4/7/2020 3:49,4/7/2020 3:49,0,0,150,44,44,44,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.18,30.17,0.15,0,0
4/7/2020 3:54,4/7/2020 3:54,0,0,219,45,44,44,1,53,53,53,0,0,0,32,32,32,53,53,53,53,53,30.18,30.17,-0.15,0,0
4/7/2020 3:59,4/7/2020 3:59,0,0,169,46,45,45,1,53,53,53,0,0,0,33,32,33,53,53,53,53,53,30.18,30.17,0,0,0
4/7/2020 4:04,4/7/2020 4:04,0,0,210,46,43,44,1,53,53,53,0,0,0,33,31,32,53,53,53,53,53,30.18,30.17,0,0,0
4/7/2020 4:09,4/7/2020 4:09,0,0,206,43,43,43,1,54,53,53,0,0,0,32,31,31,54,53,54,53,53,30.18,30.17,-0.15,0,0
4/7/2020 4:14,4/7/2020 4:14,0,0,204,44,43,43,1,54,53,53,0,0,0,32,31,32,54,53,54,53,53,30.18,30.17,0.15,0,0
4/7/2020 4:19,4/7/2020 4:19,0,0,208,45,43,44,1,53,53,53,0,0,0,32,31,32,53,53,53,53,53,30.18,30.18,0,0,0
4/7/2020 4:24,4/7/2020 4:24,0,0,196,44,42,43,1,53,53,53,0,0,0,32,31,31,53,53,53,53,53,30.18,30.17,0,0,0
4/7/2020 4:29,4/7/2020 4:29,0,0,207,44,42,43,1,54,53,54,0,0,0,32,31,32,54,54,54,53,54,30.18,30.17,0,0,0
4/7/2020 4:34,4/7/2020 4:34,0,0,228,45,42,43,1,54,53,54,0,0,0,33,31,32,54,54,54,53,54,30.18,30.17,-0.15,0,0
4/7/2020 4:39,4/7/2020 4:39,0,0,207,44,43,43,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.17,30.17,0,0,0
4/7/2020 4:44,4/7/2020 4:44,0,0,204,44,40,42,1,54,54,54,0,0,0,33,30,32,54,54,54,54,54,30.17,30.17,0,0,0
4/7/2020 4:49,4/7/2020 4:49,0,0,194,43,39,41,1,55,54,55,0,0,0,32,30,31,55,55,55,54,55,30.18,30.17,0.15,0,0
4/7/2020 4:54,4/7/2020 4:54,0,0,194,39,39,39,1,56,55,55,0,0,0,31,31,31,56,55,56,55,55,30.17,30.17,0,0,0
4/7/2020 4:59,4/7/2020 4:59,0,0,212,40,38,38,1,56,56,56,0,0,0,32,31,31,56,56,56,56,56,30.18,30.17,0.15,0,0
4/7/2020 5:04,4/7/2020 5:04,0,0,193,43,39,41,1,56,56,56,0,0,0,33,31,33,56,56,56,56,56,30.18,30.17,0,0,0
4/7/2020 5:09,4/7/2020 5:09,0,0,219,44,43,43,1,55,54,55,0,0,0,33,32,33,55,55,55,54,55,30.18,30.17,-0.15,0,0
4/7/2020 5:14,4/7/2020 5:14,0,0,206,43,43,43,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.18,30.17,0,0,0
4/7/2020 5:19,4/7/2020 5:19,0,0,204,43,42,42,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.18,30.17,0,0,0
4/7/2020 5:24,4/7/2020 5:24,0,0,224,44,41,43,1,54,54,54,0,0,0,33,31,32,54,54,54,54,54,30.18,30.17,0.15,0,0
4/7/2020 5:29,4/7/2020 5:29,0,0,202,43,41,42,1,54,54,54,0,0,0,32,31,31,54,54,54,54,54,30.19,30.17,0,0,0
4/7/2020 5:34,4/7/2020 5:34,0,0,253,46,44,45,1,54,53,54,0,0,0,33,33,33,54,54,54,53,54,30.17,30.17,0,0,0
4/7/2020 5:39,4/7/2020 5:39,0,0,46,47,45,45,1,53,52,53,0,0,0,33,32,32,53,53,53,52,53,30.18,30.18,0,0,0
4/7/2020 5:44,4/7/2020 5:44,0,0,21,47,45,45,1,53,52,52,0,0,0,33,32,32,53,52,53,52,52,30.18,30.17,-0.15,0,0
4/7/2020 5:49,4/7/2020 5:49,0,0,4,45,45,45,1,53,53,53,0,0,0,32,32,32,53,53,53,53,53,30.17,30.17,0,0,0
4/7/2020 5:54,4/7/2020 5:54,0,0,189,44,42,43,1,53,53,53,0,0,0,31,30,31,53,53,53,53,53,30.18,30.17,0.15,0,0
4/7/2020 5:59,4/7/2020 5:59,0,0,195,45,43,44,1,53,53,53,0,0,0,32,31,32,53,53,53,53,53,30.18,30.17,0,0,0
4/7/2020 6:04,4/7/2020 6:04,0,0,204,44,43,43,1,54,53,53,0,0,0,32,31,32,54,53,54,53,53,30.18,30.17,0,0,0
4/7/2020 6:09,4/7/2020 6:09,0,0,288,45,44,44,1,54,53,53,0,0,0,33,32,32,54,53,54,53,53,30.18,30.17,0.15,0,0
4/7/2020 6:14,4/7/2020 6:14,0,0,325,45,45,45,1,53,52,52,0,0,0,32,32,32,53,52,53,52,52,30.18,30.17,0,0,0
4/7/2020 6:19,4/7/2020 6:19,0,0,220,45,45,45,1,52,52,52,0,0,0,32,31,31,52,52,52,52,52,30.18,30.17,0,0,0
4/7/2020 6:24,4/7/2020 6:24,0,0,209,46,45,45,1,52,52,52,0,0,0,32,31,32,52,52,52,52,52,30.18,30.17,0.15,0,0
4/7/2020 6:29,4/7/2020 6:29,0,0,308,46,45,45,1,52,52,52,0,0,0,32,31,32,52,52,52,52,52,30.18,30.17,0.15,0,0
4/7/2020 6:34,4/7/2020 6:34,0,0,190,46,46,46,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.19,30.18,0,0,0
4/7/2020 6:39,4/7/2020 6:39,0,0,275,46,46,46,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.18,30.18,0,0,0
4/7/2020 6:44,4/7/2020 6:44,0.36,0,337,47,46,46,1,52,51,52,0,0,0,32,32,32,52,52,52,51,52,30.19,30.18,0,0,0
4/7/2020 6:49,4/7/2020 6:49,2.94,0,218,47,47,47,1,51,51,51,0,0,0,32,32,32,51,51,51,51,51,30.18,30.18,0,0,0
4/7/2020 6:54,4/7/2020 6:54,6.48,0,240,46,45,45,1,51,51,51,0,0,0,31,31,31,51,51,51,51,51,30.19,30.18,0.15,0,0
4/7/2020 6:59,4/7/2020 6:59,10.77,0,226,46,45,45,1,52,52,52,0,0,0,32,31,31,52,52,52,52,52,30.18,30.18,0,0,0
4/7/2020 7:04,4/7/2020 7:04,13.82,0,236,46,45,45,1,52,52,52,0,0,0,32,31,32,52,52,52,52,52,30.19,30.18,-0.15,0,0
4/7/2020 7:09,4/7/2020 7:09,19.08,0,206,47,46,46,1,51,51,51,0,0,0,32,31,31,51,51,51,51,51,30.19,30.19,0,0,0
4/7/2020 7:14,4/7/2020 7:14,23.85,0,206,46,46,46,1,52,51,52,0,0,0,32,31,31,52,52,52,51,52,30.19,30.18,0,0,0
4/7/2020 7:19,4/7/2020 7:19,28.63,0,294,46,46,46,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.2,30.19,0,0,0
4/7/2020 7:24,4/7/2020 7:24,35.97,0,220,46,46,46,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.2,30.19,-0.15,0,0
4/7/2020 7:29,4/7/2020 7:29,38.17,0,254,46,46,46,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.2,30.19,0,0,0
4/7/2020 7:34,4/7/2020 7:34,51.99,0,337,46,45,45,1,52,52,52,0,0,0,32,32,32,52,52,52,52,52,30.2,30.2,0,0,0
4/7/2020 7:39,4/7/2020 7:39,76.34,0,246,45,44,44,1,53,52,52,0,0,0,32,31,31,53,52,53,52,52,30.2,30.2,0,0,0
4/7/2020 7:44,4/7/2020 7:44,87.59,1,261,44,43,43,1,54,53,53,0,0,0,32,31,32,54,53,54,53,53,30.2,30.2,0,0,0
4/7/2020 7:49,4/7/2020 7:49,107.53,1,245,43,43,43,1,54,54,54,0,0,0,32,32,32,54,54,54,54,54,30.2,30.19,0,0,0
4/7/2020 7:54,4/7/2020 7:54,120.13,1,200,43,43,43,1,55,54,54,0,0,0,33,32,32,55,54,55,54,54,30.2,30.2,0,0,0
4/7/2020 7:59,4/7/2020 7:59,124.41,1,346,42,41,41,1,55,55,55,1,0,0,33,32,32,55,55,55,55,55,30.2,30.2,0,0,0
4/7/2020 8:04,4/7/2020 8:04,149.12,1,314,42,41,41,1,55,55,55,1,0,0,33,32,32,55,55,55,55,55,30.21,30.2,0,0,0
4/7/2020 8:09,4/7/2020 8:09,158.67,1,182,42,41,41,1,56,55,55,0,0,0,32,32,32,56,55,56,55,55,30.21,30.2,-0.15,0,0
4/7/2020 8:14,4/7/2020 8:14,131.88,1,260,40,39,39,1,57,56,56,0,0,0,33,32,32,57,56,57,56,56,30.21,30.21,0,0,0
4/7/2020 8:19,4/7/2020 8:19,127.96,1,194,40,40,40,1,57,57,57,2,0,0,33,33,33,57,57,57,57,57,30.22,30.21,0,0,0
4/7/2020 8:24,4/7/2020 8:24,121.36,1,325,40,40,40,1,57,57,57,2,0,0,33,33,33,57,57,57,57,57,30.21,30.21,0,0,0
4/7/2020 8:29,4/7/2020 8:29,118.78,1,37,42,41,41,1,57,56,56,3,0,1,33,33,33,57,56,57,56,56,30.22,30.21,0.15,0,0
4/7/2020 8:34,4/7/2020 8:34,100.56,1,43,44,43,43,1,56,55,56,1,0,0,34,33,34,56,56,56,55,56,30.22,30.21,0,0,0
4/7/2020 8:39,4/7/2020 8:39,155.73,1,186,44,43,43,1,56,55,55,0,0,0,34,33,34,56,55,56,55,55,30.22,30.21,0,0,0
4/7/2020 8:44,4/7/2020 8:44,222.53,2,149,44,42,43,1,56,56,56,0,0,0,34,33,34,56,56,56,56,56,30.22,30.22,0,0,0
4/7/2020 8:49,4/7/2020 8:49,138.73,1,35,42,41,41,1,56,56,56,1,1,0,33,33,33,56,56,56,56,56,30.22,30.22,0,0,0
4/7/2020 8:54,4/7/2020 8:54,166.99,1,65,43,42,42,1,56,55,55,0,0,0,33,33,33,56,55,56,55,55,30.23,30.22,0.15,0,0
4/7/2020 8:59,4/7/2020 8:59,199.53,2,332,43,43,43,1,56,56,56,0,0,0,34,34,34,56,56,56,56,56,30.23,30.22,0,0,0
4/7/2020 9:04,4/7/2020 9:04,340.09,3,308,43,41,41,1,57,56,56,0,0,0,34,33,33,57,56,57,56,56,30.23,30.22,0,0,0
4/7/2020 9:09,4/7/2020 9:09,192.56,2,352,41,41,41,1,57,57,57,0,0,0,33,33,33,57,57,57,57,57,30.23,30.22,0,0,0
4/7/2020 9:14,4/7/2020 9:14,212.98,2,343,41,40,40,1,57,57,57,1,0,0,33,33,33,57,57,57,57,57,30.23,30.22,0.15,0,0
4/7/2020 9:19,4/7/2020 9:19,307.92,3,319,40,40,40,1,57,57,57,2,0,1,33,33,33,57,57,57,57,57,30.23,30.23,0,0,0
4/7/2020 9:23,4/7/2020 9:23,462.79,5,171,40,40,40,1,57,57,57,0,0,0,33,33,33,57,57,57,57,57,30.23,30.23,0,0,0
4/7/2020 9:28,4/7/2020 9:28,214.7,2,177,39,39,39,1,58,58,58,0,0,0,33,33,33,58,58,58,58,58,30.23,30.23,0,0,0
4/7/2020 9:34,4/7/2020 9:34,312.32,3,309,38,38,38,1,59,59,59,0,0,0,33,33,33,59,59,59,59,59,30.23,30.23,0,0,0
4/7/2020 9:39,4/7/2020 9:39,355.26,4,209,38,36,36,1,60,59,59,0,0,0,33,32,33,60,59,60,59,59,30.23,30.23,0,0,0
4/7/2020 9:43,4/7/2020 9:43,272.81,3,208,36,36,36,1,61,60,61,0,0,0,34,33,33,61,61,61,60,61,30.23,30.23,0,0,0
4/7/2020 9:49,4/7/2020 9:49,667.1,7,327,35,34,34,1,62,61,61,0,0,0,33,33,33,62,61,62,61,61,30.23,30.23,0,0,0
4/7/2020 9:54,4/7/2020 9:54,415.94,4,322,33,32,32,1,63,62,63,0,0,0,33,33,33,63,63,63,62,63,30.23,30.23,0,0,0
4/7/2020 9:59,4/7/2020 9:59,678.48,7,317,33,32,32,1,63,63,63,1,0,0,34,33,33,63,63,63,63,63,30.24,30.23,-0.15,0,0
4/7/2020 10:04,4/7/2020 10:04,695.36,7,316,32,31,31,1,64,64,64,0,0,0,33,33,33,64,64,64,64,64,30.24,30.23,0,0,0
4/7/2020 10:09,4/7/2020 10:09,539.13,6,167,29,28,28,1,66,65,65,0,0,0,32,32,32,66,65,66,65,65,30.23,30.23,0,0,0
4/7/2020 10:14,4/7/2020 10:14,664.53,7,184,28,25,26,1,67,66,66,0,0,0,32,30,31,67,66,67,66,66,30.24,30.23,0.15,0,0
4/7/2020 10:19,4/7/2020 10:19,704.9,8,189,24,23,23,1,70,68,69,0,0,0,30,30,30,70,69,70,68,69,30.23,30.23,0,0,0
4/7/2020 10:24,4/7/2020 10:24,692.79,7,173,25,23,24,1,70,69,70,0,0,0,32,30,31,70,70,70,68,69,30.23,30.23,0,0,0
4/7/2020 10:29,4/7/2020 10:29,722.27,8,143,25,25,25,1,68,67,68,0,0,0,31,30,31,68,68,68,67,68,30.23,30.23,0,0,0
4/7/2020 10:34,4/7/2020 10:34,697.92,8,122,24,24,24,1,69,68,69,1,0,0,31,30,30,69,69,69,68,69,30.24,30.23,0.15,0,0
4/7/2020 10:39,4/7/2020 10:39,703.55,8,226,24,23,23,1,69,69,69,0,0,0,31,29,30,69,69,69,69,69,30.24,30.23,0,0,0
4/7/2020 10:44,4/7/2020 10:44,700.13,8,204,24,23,23,1,69,69,69,0,0,0,31,30,31,69,69,69,69,69,30.24,30.23,-0.15,0,0
4/7/2020 10:49,4/7/2020 10:49,716.65,8,184,24,23,23,1,70,69,70,0,0,0,32,30,31,70,70,70,68,69,30.24,30.24,0,0,0
4/7/2020 10:54,4/7/2020 10:54,725.7,8,204,23,23,23,1,71,70,70,0,0,0,31,31,31,71,70,69,68,68,30.23,30.23,0,0,0
4/7/2020 10:59,4/7/2020 10:59,770.84,8,217,23,22,22,1,72,71,72,0,0,0,32,30,31,72,72,70,69,69,30.23,30.23,0,0,0
4/7/2020 11:04,4/7/2020 11:04,808.15,9,155,23,22,22,1,71,71,71,1,0,0,32,30,31,71,71,69,68,69,30.23,30.23,0,0,0
4/7/2020 11:09,4/7/2020 11:09,853.29,9,212,22,21,21,1,72,71,71,0,0,0,31,30,30,72,71,70,69,69,30.23,30.23,0,0,0
4/7/2020 11:14,4/7/2020 11:14,844.12,9,150,22,21,21,1,72,72,72,1,0,0,31,30,30,72,72,70,70,70,30.23,30.22,0.15,0,0
4/7/2020 11:19,4/7/2020 11:19,841.55,9,210,22,20,21,1,72,72,72,1,0,0,31,29,30,72,72,70,70,70,30.23,30.22,-0.15,0,0
4/7/2020 11:24,4/7/2020 11:24,851.09,9,245,22,21,21,1,71,71,71,1,0,0,30,29,30,71,71,69,69,69,30.23,30.22,0,0,0
4/7/2020 11:29,4/7/2020 11:29,845.46,9,215,22,22,22,1,71,71,71,3,0,1,30,30,30,71,71,69,69,69,30.23,30.22,-0.15,0,0
4/7/2020 11:34,4/7/2020 11:34,899.29,10,238,23,22,22,1,71,71,71,2,0,0,31,30,30,71,71,69,68,68,30.22,30.22,0,0,0
4/7/2020 11:39,4/7/2020 11:39,803.38,9,246,22,21,21,1,71,71,71,2,0,0,30,29,30,71,71,69,69,69,30.22,30.22,0,0,0
4/7/2020 11:44,4/7/2020 11:44,700.13,8,192,22,22,22,1,71,71,71,1,0,0,30,30,30,71,71,69,69,69,30.22,30.22,0,0,0
4/7/2020 11:49,4/7/2020 11:49,973.43,11,245,22,20,21,1,72,71,71,0,0,0,30,28,29,72,71,69,68,69,30.22,30.21,0,0,0
4/7/2020 11:54,4/7/2020 11:54,805.95,9,200,21,20,20,1,73,72,72,0,0,0,30,29,30,73,72,70,70,70,30.22,30.21,0.15,0,0
4/7/2020 11:59,4/7/2020 11:59,872.75,9,159,20,20,20,1,74,73,74,0,0,0,31,29,30,74,74,72,71,72,30.22,30.21,-0.15,0,0
4/7/2020 12:04,4/7/2020 12:04,852.8,9,143,20,19,19,1,76,75,75,0,0,0,32,30,31,76,75,74,73,73,30.22,30.21,0,0,0
4/7/2020 12:09,4/7/2020 12:09,844.12,9,288,20,19,19,1,76,75,75,2,0,1,32,30,31,76,75,74,73,73,30.22,30.21,0.15,0,0
4/7/2020 12:14,4/7/2020 12:14,835.07,9,192,21,20,20,1,75,74,74,1,0,0,32,30,31,75,74,73,72,72,30.21,30.2,0.15,0,0
4/7/2020 12:19,4/7/2020 12:19,837.63,9,318,21,19,19,1,75,74,74,4,0,1,32,30,30,75,74,73,72,73,30.21,30.2,0,0,0
4/7/2020 12:24,4/7/2020 12:24,826.75,9,95,20,20,20,1,75,73,74,5,3,3,31,30,30,75,74,73,71,72,30.22,30.2,0,0,0
4/7/2020 12:29,4/7/2020 12:29,808.15,9,138,20,19,19,1,74,73,73,4,0,1,30,28,29,74,73,72,71,71,30.21,30.2,0,0,0
4/7/2020 12:34,4/7/2020 12:34,803.75,9,137,21,20,20,1,74,74,74,4,2,2,31,30,30,74,74,72,72,72,30.21,30.2,0,0,0
4/7/2020 12:39,4/7/2020 12:39,770.35,8,32,21,19,20,1,75,74,74,3,0,1,31,30,31,75,74,73,72,72,30.21,30.2,0,0,0
4/7/2020 12:44,4/7/2020 12:44,764.36,8,209,20,19,19,1,75,74,74,0,0,0,31,30,30,75,74,73,72,72,30.2,30.2,0,0,0
4/7/2020 12:49,4/7/2020 12:49,809.01,9,114,20,19,19,1,75,74,74,1,0,0,31,29,30,75,74,73,72,73,30.2,30.2,0,0,0
4/7/2020 12:54,4/7/2020 12:54,861.12,9,87,20,19,19,1,75,75,75,6,2,4,32,30,31,75,75,74,73,73,30.2,30.19,0,0,0
4/7/2020 12:59,4/7/2020 12:59,856.35,9,67,20,19,19,1,75,75,75,7,0,3,31,30,30,75,75,73,73,73,30.2,30.19,0,0,0
4/7/2020 13:04,4/7/2020 13:04,835.92,9,151,20,19,19,1,75,75,75,7,2,3,31,30,30,75,75,73,73,73,30.2,30.19,-0.15,0,0
4/7/2020 13:09,4/7/2020 13:09,818.06,9,159,20,19,19,1,75,74,74,1,1,1,31,29,30,75,74,73,72,72,30.19,30.18,-0.15,0,0
4/7/2020 13:14,4/7/2020 13:14,714.44,8,141,20,19,19,1,74,74,74,6,0,3,31,29,30,74,74,72,72,72,30.19,30.18,-0.15,0,0
4/7/2020 13:19,4/7/2020 13:19,599.94,6,126,21,20,20,1,74,74,74,9,8,7,32,30,31,74,74,72,72,72,30.19,30.19,0,0,0
4/7/2020 13:24,4/7/2020 13:24,546.11,6,93,20,20,20,1,74,73,74,11,2,7,30,30,30,74,74,72,71,72,30.19,30.18,-0.15,0,0
4/7/2020 13:29,4/7/2020 13:29,645.94,7,101,20,20,20,1,74,73,73,5,2,3,30,30,30,74,73,72,71,71,30.19,30.18,-0.15,0,0
4/7/2020 13:34,4/7/2020 13:34,738.78,8,140,20,20,20,1,74,74,74,11,2,7,30,30,30,74,74,72,72,72,30.19,30.18,0.15,0,0
4/7/2020 13:39,4/7/2020 13:39,749.19,8,137,20,19,19,1,75,74,74,2,0,1,30,29,29,75,74,73,72,72,30.18,30.18,0,0,0
4/7/2020 13:44,4/7/2020 13:44,735.73,8,97,20,19,19,1,75,75,75,7,1,3,31,30,30,75,75,73,73,73,30.19,30.17,0.15,0,0
4/7/2020 13:49,4/7/2020 13:49,659.76,7,106,19,19,19,1,75,75,75,7,3,3,30,30,30,75,75,73,73,73,30.18,30.18,0,0,0
4/7/2020 13:54,4/7/2020 13:54,556.14,6,105,19,18,18,1,76,75,76,7,1,2,31,29,29,76,76,75,73,74,30.18,30.18,0,0,0
4/7/2020 13:59,4/7/2020 13:59,600.79,6,91,20,19,19,1,76,75,76,9,2,3,32,30,31,76,76,74,73,74,30.18,30.17,-0.15,0,0
4/7/2020 14:04,4/7/2020 14:04,660.62,7,53,19,18,18,1,76,75,76,1,0,0,31,29,30,76,76,74,73,74,30.17,30.17,0,0,0
4/7/2020 14:09,4/7/2020 14:09,679.33,7,107,19,18,18,1,77,76,76,8,1,2,31,30,31,77,76,75,75,75,30.17,30.17,0,0,0
4/7/2020 14:14,4/7/2020 14:14,681.9,7,147,19,19,19,1,77,76,76,3,0,1,31,31,31,77,76,75,74,75,30.17,30.16,0,0,0
4/7/2020 14:19,4/7/2020 14:19,739.64,8,109,20,19,19,1,76,76,76,5,0,2,32,31,32,76,76,75,74,74,30.18,30.17,-0.15,0,0
4/7/2020 14:24,4/7/2020 14:24,839.83,9,72,20,19,19,1,77,76,76,4,0,1,32,31,31,77,76,75,74,74,30.17,30.16,-0.15,0,0
4/7/2020 14:29,4/7/2020 14:29,863.69,9,77,20,19,19,1,77,77,77,7,0,3,33,31,32,77,77,76,75,75,30.16,30.16,0,0,0
4/7/2020 14:34,4/7/2020 14:34,837.14,9,108,21,20,20,1,77,76,76,7,3,4,34,32,33,77,76,75,74,74,30.17,30.16,0,0,0
4/7/2020 14:39,4/7/2020 14:39,713.58,8,98,21,20,20,1,76,75,76,11,0,4,33,32,32,76,76,74,74,74,30.17,30.16,0,0,0
4/7/2020 14:44,4/7/2020 14:44,874.09,9,126,21,21,21,1,76,76,76,11,9,7,33,33,33,76,76,74,74,74,30.16,30.15,-0.15,0,0
4/7/2020 14:49,4/7/2020 14:49,816.35,9,161,22,21,21,1,76,75,76,10,5,5,34,33,33,76,76,74,73,74,30.16,30.15,-0.15,0,0
4/7/2020 14:54,4/7/2020 14:54,513.57,5,133,22,21,21,1,75,75,75,5,0,2,34,32,33,75,75,73,73,73,30.16,30.15,-0.15,0,0
4/7/2020 14:59,4/7/2020 14:59,1001.56,11,54,22,21,21,1,75,75,75,6,2,3,33,32,33,75,75,74,73,73,30.15,30.15,0,0,0
4/7/2020 15:04,4/7/2020 15:04,913.12,10,127,22,21,21,1,76,76,76,6,0,3,34,33,33,76,76,74,74,74,30.16,30.15,0,0,0
4/7/2020 15:09,4/7/2020 15:09,889.75,10,135,22,21,21,1,76,76,76,5,0,2,34,33,33,76,76,74,74,74,30.15,30.15,0,0,0
4/7/2020 15:14,4/7/2020 15:14,921.8,10,98,22,21,21,1,76,76,76,2,0,0,34,33,34,76,76,74,74,74,30.15,30.14,0,0,0
4/7/2020 15:19,4/7/2020 15:19,938.32,10,112,22,21,21,1,77,76,77,8,0,3,35,33,34,77,77,76,74,75,30.15,30.14,-0.15,0,0
4/7/2020 15:24,4/7/2020 15:24,945.17,10,130,22,22,22,1,77,76,76,3,0,1,35,34,35,77,76,75,74,75,30.15,30.14,0.15,0,0
4/7/2020 15:29,4/7/2020 15:29,904.43,10,152,22,21,21,1,76,76,76,7,0,1,34,33,34,76,76,74,74,74,30.14,30.14,0,0,0
4/7/2020 15:34,4/7/2020 15:34,897.09,10,174,22,22,22,1,77,76,76,0,0,0,35,34,34,77,76,75,74,74,30.14,30.14,0,0,0
4/7/2020 15:39,4/7/2020 15:39,883.14,10,100,23,21,21,1,77,77,77,10,0,4,37,34,35,77,77,76,75,76,30.14,30.13,0.15,0,0
4/7/2020 15:44,4/7/2020 15:44,857.58,9,122,23,22,22,1,77,77,77,3,0,1,36,35,35,77,77,75,75,75,30.14,30.14,0,0,0
4/7/2020 15:49,4/7/2020 15:49,842.41,9,77,22,22,22,1,77,76,76,6,0,1,35,34,35,77,76,75,74,75,30.14,30.13,0,0,0
